"005-2_S2"	"006-2_S4"	"010-2_S6"	"011-2_S8"	"012-2_S10"	"017-2_S11"	"018-2_S12"	"019-2_S13"	"020-2_S14"	"021-2_S15"	"022-2_S16"	"023-2_S17"	"024-2_S19"	"025-2_S21"	"027-2_S23"	"029-2_S25"	"030-2_S27"	"034-2_S28"	"040-2_S30"	"048-2_S32"	"11639-2_S6"	"11800-2_S15"	"13819-2_S7"	"13839-2_S11"	"18330-2_S5"	"18411-2_S14"	"18437-2_S16"	"192771-2_S13"	"22511-2_S17"	"82281-2_S2"	"8238-2_S9"	"Abass-2_S3"	"Ali-2_S18"	"Balkisu-2_S1"	"cc001-2_S9"	"cc002-2_S10"	"cc003-2_S11"	"cc004-2_S12"	"cc005-2_S13"	"cc006-2_S14"	"cc007-2_S15"	"cc008-2_S16"	"cc009-2_S17"	"cc010-2_S18"	"cc011-2_S19"	"cc012-2_S20"	"cc014-2_S21"	"cc015-2_S22"	"cc016-2_S23"	"cc017-2_S24"	"cc018-2_S25"	"cc019-2_S26"	"cc020-1_S27"	"cc020-2_S27"	"cc021-1_S28"	"cc021-2_S28"	"cc022-1_S29"	"cc022-2_S1"	"KG073-2_S19"	"Mariam-2_S4"	"MGH001-2_S8"	"pz049-2_S20"	"Rafiatu-2_S8"	"Shaatu-2_S10"	"sk052-2_S2"	"sk053-2_S4"	"sk057-2_S6"	"sk085-2_S8"	"sk088-2_S10"	"sk090-2_S12"	"sk094-2_S14"	"sk096-2_S16"	"sk097-2_S18"	"sk101-2_S20"	"sk107-2_S22"	"sk108-2_S24"	"sk119-2_S26"	"sk125-2_S28"	"sk142-2_S30"	"sk150-2_S32"	"sk154-2_S34"	"sk159-2_S36"	"sk162-2_S38"	"sk163-2_S40"	"sk166-2_S1"	"sk177-2_S2"	"sk179-2_S3"	"sk181-2_S4"	"sk189-2_S5"	"sk191-2_S6"	"sk196-2_S7"
0.0039492378452573	0.000853683774834437	0.00190341286352972	0.00225437648087231	0.0158936175057495	0.00402495471925941	0.00316455696202532	0.00303896221708169	0.00166906738002149	0.00121180073589354	0.00184929370348915	0.0104069875487828	0.00337707861326038	0.019527609175021	0.000964219087345673	0.00394883681002661	0.00160768347426662	0.0383027232425586	0.0015083625393727	0.0151986002663672	0.00117418399682022	0.00153813984313809	0.00158495950448734	0.00137976346911958	0.00145231371169038	0.0013930682732741	0.00159781134331103	0.00145087662044045	0.00340650267055449	0.00125850861257633	0.00136393136737922	0.00136939706772331	0.00099704103949569	0.00176851049332926	0.00187625988525353	0.00144271755524952	0.00166532810506921	0.0016220600162206	0.00173257012522754	0.00163723682933928	0.00179703894357298	0.0015533118828359	0.00144480291766026	0.00144340400756877	0.00118675326758079	0.000975665748393021	0.00176305185783473	0.00185649655003886	0.00187990629842044	0.00170525075127162	0.00158314603069706	0.00187437542393505	0.00196188340807175	0.0016604124464517	0.000655952771400459	0.00111057029841435	0.0015180265654649	0.00198177835148178	0.000416866230287549	0.00191725272954011	0.00138481736596946	0.00168931262599994	0.00156398852735452	0.00176274368807926	0.000904194677045249	0.000844983868489783	0.000815169236221868	0.0011357391463638	0.00114155251141553	0.00126137797020421	0.00124645107679524	0.000984359619380947	0.0012317055499203	0.000989679061218719	0.00130414860244616	0.00115260488704472	0.000762439807383628	0.000768096350006145	0.00114922714474516	0.000615312490843564	0.00102694376131665	0.00116710627669756	0.000900848541206556	0.000753579502637528	0.00266895248485321	0.00157354591630124	0.00179162821000054	0.00169475742620356	0.00167168633085574	0.00192644262852394	0.00198847887391839
0.016687937968069	0.00463058774834437	0.00610862732946749	0.00680913712590003	0.0170776692397022	0.0144674761297824	0.0135359881733346	0.0054429174037284	0.00475569883622562	0.00445061361182717	0.00465665522926786	0.0157730905036239	0.0108152011285427	0.0210279842687945	0.00475821158320582	0.0100437805820242	0.00509447750287086	0.0265231158961368	0.00485781464886207	0.0199775415872353	0.00416434200114501	0.00508578496521465	0.00494134433751936	0.00488591566121132	0.00421677944215646	0.00460585217961854	0.00441026584208873	0.00471436603769134	0.012596879898842	0.00489724003589485	0.00440108708879244	0.0045985237016128	0.136096101891162	0.00445384087413516	0.00400062025120174	0.00377073906485671	0.00467709169934332	0.0043530794312859	0.00440818474899664	0.00460851848258465	0.00386073527877291	0.00402448987825666	0.00467106186000842	0.0042574353500558	0.00428193408708203	0.00324265381083563	0.00436694383248295	0.00447663427696756	0.00451250945460687	0.00421297244431813	0.00470586526555822	0.00425617844882489	0.00588565022421525	0.00468710713455508	0.00590357494260413	0.060128469675261	0.00417457305502846	0.00439740547720687	0.00196015823177762	0.00497976704530994	0.00690610218873082	0.00530005717012195	0.0046002659289939	0.011100790987536	0.00558241931045328	0.00483945306498694	0.00485557327662591	0.00435977285217073	0.00428082191780822	0.00603415947908499	0.00647462087113081	0.00466659375113931	0.00467323576293291	0.00512512370988265	0.00465263825737549	0.00545566313201168	0.0114365971107544	0.00635983777805088	0.00456817790036201	0.00392627970347798	0.00505364429911088	0.00546205737494456	0.00517261420434732	0.00463741232392325	0.00927314877948998	0.00441981279431672	0.004696237580759	0.00478629295092653	0.00437954187505181	0.00452021505647121	0.00442285907107908
0.0066944397620825	0.00106063741721854	0.00287725200301005	0.00349658392951623	0.0220415784320423	0.00959280874756826	0.00277187471126305	0.00535220211366626	0.00134897226604477	0.00103553881067266	0.00233946793814892	0.0187465155175618	0.00628393109049716	0.0351678828798109	0.000922296518330643	0.00684608120868744	0.00202526359745276	0.00544648511716276	0.00257308903775343	0.0386754759355496	0.00125076121400415	0.00183938842992781	0.00127688553430566	0.00112292438179429	0.00149704616687592	0.00118297677034413	0.00141005893126729	0.00168679151807305	0.00353813567773049	0.00113812952789512	0.00117125704782379	0.00135172742813978	0.00102920365367297	0.0017885502722905	0.0010544270429524	0.00119133495092574	0.00139367883970331	0.00196964430541073	0.00133780731188455	0.001515960027166	0.00120575516213929	0.00139192883007373	0.00133258521531772	0.00123720343505895	0.00112260444230615	0.0043904958677686	0.00182332713502566	0.00189383011868681	0.00145031833569546	0.00137088785886542	0.0015068935842644	0.00157923896215522	0.00280269058295964	0.00167464455313557	0.00131190554280092	0.00109000418177705	0.00341555977229602	0.00164969657366592	0.000434605218810423	0.00165426673566514	0.0259338524899736	0.00426841587180137	0.00149776100013755	0.00195749440715884	0.000864881864999803	0.000998617299124289	0.00141768562821194	0.00128228613299139	0.001212899543379	0.00330685575972454	0.00249290215359047	0.00134893725618871	0.000941892479350819	0.000777604976671851	0.000951676007190441	0.000883663746734286	0.00104333868378812	0.0018127073860145	0.00137907257369419	0.000908318438864309	0.000945869253844283	0.00107373777456175	0.000726490759037545	0.0014202075242015	0.00212347314488321	0.00188594106144928	0.0010315435148488	0.00139677809851942	0.00118814069796358	0.00119615718764558	0.00125334425992432
0.00900618874467214	0.00398385761589404	0.00551104422115002	0.00676312944261692	0.0272559601065647	0.0129692985398359	0.00917028550309526	0.0091395654737606	0.00480142670965087	0.00418622072399586	0.00572612628670737	0.0231369633897045	0.00976787928012653	0.0423742299211166	0.00318611524514222	0.00961455918963001	0.00540766259526047	0.0126662444585181	0.00523490528370525	0.0495651946831014	0.00412058359132562	0.00488731530803554	0.00480757537678257	0.00492175367339625	0.00416906482329189	0.00418890135072676	0.00411139465557012	0.00466325114320428	0.00606309608810636	0.00390137669898663	0.00416784975459376	0.00417445235160816	0.00498520519747845	0.00408310496335225	0.00383005117072414	0.00386910617089645	0.00424009070723296	0.00450204412665309	0.00392569686602189	0.0041961773551955	0.00367523448459764	0.0036412051279465	0.00506382381820732	0.00373586919606036	0.00359233421537968	0.004160927456382	0.00379734246302865	0.0044121490220302	0.00443540392283572	0.00425476780586891	0.00403048645429755	0.0046548715638608	0.00616591928251121	0.00425539989847764	0.00393571662840275	0.00444913656586984	0.00569259962049336	0.00344400940541293	0.00297128057758147	0.00426291812652171	0.0048018991781019	0.00519689304028989	0.00382591330307245	0.0113005353147971	0.0058576089947714	0.00468581963435244	0.00389863547758285	0.00406667887891555	0.0045662100456621	0.006102342072069	0.00605913717886573	0.00371869189543913	0.00416606288943631	0.00452424713699986	0.0040181875859152	0.00445673889657292	0.0050561797752809	0.00519233132604154	0.00382118025627765	0.00348677078144686	0.00548604167229684	0.00417824047057725	0.00392305009880274	0.00411570343748188	0.00564960744968927	0.00358675907392195	0.00371898582984961	0.00363162305615048	0.0031223232295322	0.00402916105312197	0.0040251632962954
0.0167601801237749	0.00162975993377483	0.00391748926563676	0.00529088357755745	0.0423070792631555	0.0158762102815232	0.011664972743232	0.0106363677597859	0.00381827743100807	0.00163042280829312	0.00443384875896796	0.0315229511243263	0.0106442098063523	0.0593330150719498	0.00153017376904857	0.0119538157781784	0.00461426036120681	0.0307029765674478	0.00609999556363959	0.0641370485467318	0.00139297604591716	0.0036716886578135	0.0022700187276545	0.00209652371281806	0.00197121019184259	0.00174537556280281	0.00352897901004667	0.00366454474322629	0.0143320422661619	0.0023528639278601	0.00204843223948404	0.00331747483180712	0.00374694455165316	0.00350696131821666	0.00184524732516669	0.00260126347082869	0.00307081778239713	0.00360825595444991	0.00307037743711209	0.00326234597846124	0.0018434141421168	0.00373198309512522	0.00176742881189508	0.00188006404347193	0.00184427872664582	0.00487832874196511	0.00245621754553044	0.00356705278627211	0.00185787614648582	0.00185989358900949	0.00342409795171405	0.00163101728878326	0.00476457399103139	0.0026139635942711	0.00196785831420138	0.00813732681615948	0.00379506641366224	0.00289232516162206	0.000523300161424796	0.00367332049509234	0.0296386885599698	0.00483581858587769	0.00345911469079386	0.00795981144135507	0.00204426622636317	0.00222768474420034	0.00276448697501329	0.00197838431947243	0.00178367579908676	0.00562506392118092	0.00297763312789973	0.00156768383827336	0.0017388784234169	0.00190866676092182	0.00140989038102288	0.0024588904256954	0.00276886035313002	0.00500798820204006	0.00232718496810895	0.00167013390371825	0.00191876334351269	0.00219415980019141	0.00238288968964315	0.00307228566459915	0.00831855993454248	0.0030313899269921	0.00161517997719746	0.00284942732097961	0.00168550192036694	0.00200198939826998	0.00235002048735809
0.488573699039179	0.00398385761589404	0.00637421982205303	0.0074762485335051	0.0541248263770294	0.291652691129447	0.0173704148572485	0.369279267020456	0.976404417312573	0.00339304206050191	0.945791185776035	0.0373071919717525	0.0214166631043475	0.0879310736775103	0.00228478001131909	0.462121212121212	0.966196889028082	0.204179860671311	0.631538086154119	0.206669626302457	0.00768689399160568	0.991309864296372	0.231517588591534	0.0364054473778521	0.0184864326463422	0.04914848297774	0.996969139634151	0.983301157162573	0.832399270832918	0.263958502046444	0.277963128219689	0.986853788149856	0.0624008319396201	0.992409933718431	0.168072569390603	0.699368264585656	0.994555203855057	0.890295777678468	0.99456104568283	0.94866352964005	0.00578530601834139	0.997801155906115	0.0359377191751999	0.24170345931784	0.0246331489054607	0.0768193296602387	0.611727760683039	0.996239491448916	0.00544879091182799	0.257020575856491	0.874212511937139	0.00520372182611802	0.38957399103139	0.573667756213501	0.426041325024598	0.483235187254492	0.721442125237192	0.984001156930065	0.646293438348145	0.995775257259686	0.0832149344459831	0.772836884615219	0.995129729536968	0.0334322067753276	0.0299170499665841	0.00841143032723921	0.749424065213539	0.0400073273493314	0.0032462899543379	0.373811066034841	0.0185236479468181	0.389624120456451	0.0853137226488915	0.21366464018097	0.00278453350252018	0.0948209620408791	0.0686597110754414	0.719368317561755	0.0336436246624145	0.333235664683993	0.00999918925492528	0.279428584766929	0.293618505172614	0.952959248739204	0.224269934347665	0.96223489800877	0.00381399641674358	0.84385883229351	0.0037440247575364	0.00951889298800065	0.595929041432669
0.0500156524670696	0.00413907284768212	0.00768004957726528	0.00899450208184767	0.0683789876357675	0.0376556874846269	0.0209738519818904	0.0172585839343221	0.00512152182362759	0.00341507480115452	0.00964752016398556	0.0396766400297342	0.024772367802334	0.091431948896315	0.00356341836627749	0.0174478496008241	0.00620106482931412	0.0429385687143762	0.00765272170711149	0.0838012169325986	0.00365382721991883	0.00493693272233032	0.00434141081663924	0.00664795126030343	0.0142010634395679	0.00415011522710891	0.00436045397766896	0.00483625540146818	0.0152614510744046	0.00365514675304778	0.00342757473735448	0.042212768965045	0.00502272824735195	0.00422338341608092	0.00401612653124515	0.00356307517432837	0.00400387395474087	0.00430342453283016	0.00383797179639011	0.00475405064519259	0.00319988869952349	0.00391353902948267	0.00392761958198906	0.00363883363252632	0.00801860315932964	0.0113636363636364	0.0038455626847814	0.00452754368876022	0.00421143071150047	0.00361111923798697	0.00436454479105014	0.0040076424810103	0.00616591928251121	0.00392806144474859	0.00393571662840275	0.02711985247239	0.00531309297912713	0.00361005029432087	0.638310893512852	0.00443258650966686	0.00633059367300326	0.00646065363073259	0.00405516243574656	0.00537312240332375	0.00416715807681723	0.00410969426947304	0.00439482544745703	0.00359040117237589	0.00424514840182648	0.00688644189138513	0.00540128799944602	0.00371869189543913	0.00351398348065498	0.00360525943729676	0.00348947869303162	0.0830259720301214	0.00581861958266453	0.00629839007005039	0.00407975636384531	0.00348677078144686	0.00524281814987974	0.00490184636212974	0.00406834825061025	0.00379688134021216	0.0206502892988642	0.0039917157435583	0.00388186112166784	0.00376198901201229	0.00321903235611064	0.00339960463857166	0.00386849526380486
0.0138223324584006	0.00183671357615894	0.0029657828338719	0.00395666076234731	0.0312407495958285	0.0119183381409181	0.00900859281160492	0.00630471265931873	0.00258362484852642	0.00118976799524093	0.00360946481885834	0.0156569410890169	0.00654041807378276	0.0333265134465435	0.00148825120003354	0.00682462013906773	0.0024637227267982	0.0138568714376187	0.00230690741315824	0.0272895829524978	0.00272396101125685	0.00233201847185452	0.00284968422418056	0.00519053876478318	0.013455522519809	0.00321601608331259	0.00227985071767402	0.00235128514640485	0.00194657295460257	0.00231456149182517	0.00250983653105099	0.0401100818546054	0.00271238046228397	0.00206409723300752	0.00262056132733757	0.00191269372855051	0.00168894978031842	0.00259860635251668	0.00234664561264996	0.00171000291064325	0.00281729331153699	0.00187607798836025	0.00214616355730116	0.00248653631555965	0.00623847325795846	0.0133149678604224	0.00271841500131099	0.00235201482482071	0.0036386467612005	0.00307613861013705	0.00233114621951264	0.0031015217650196	0.00504484304932735	0.00311208732820661	0.00426369301410298	0.020963728225624	0.00341555977229602	0.00257631185692632	0.63792950525961	0.00223113923835863	0.00327320468320055	0.00278973001087522	0.00207852546957864	0.00296620325982742	0.00153319966977238	0.0018820095252727	0.00155945419103314	0.00172192709287415	0.00146261415525114	0.00194320390004432	0.00190430025621494	0.000984359619380947	0.00192001159252282	0.0015552099533437	0.00133939586197173	0.0796834178576917	0.00180577849117175	0.00175125967801401	0.00140780325231282	0.00131852676609335	0.00170256465691971	0.00119044840223151	0.00145298151807509	0.0014202075242015	0.0150396446591728	0.00172395839359474	0.00226668114447038	0.00229071608157184	0.00215523196374789	0.00274486596743934	0.00212104413217961
0.0196980277891492	0.00256105132450331	0.00495772652826347	0.00545191046904833	0.0435366714484141	0.0170613358377496	0.00979395731312945	0.0108177983399102	0.00326954294990511	0.001806684733514	0.00378770999509826	0.037400111503438	0.0128670969948275	0.0623792311714292	0.00184459303666129	0.0130268692591639	0.00342415701012632	0.0702216592780241	0.00390399716072934	0.0550492257070483	0.00167011264143994	0.0021902544310123	0.00176331811880305	0.00182773862143113	0.00165510084186481	0.00206859325961815	0.00213041512441471	0.00217434897318041	0.00189870640653857	0.00154851277112653	0.00143998701983531	0.00189506884533323	0.0246794459453664	0.00207411712248814	0.00159714684447201	0.00160666273198242	0.00201965323380734	0.00185378287568069	0.00179836392745137	0.00201319491607645	0.00182022654284489	0.00214841188989641	0.00173937438630944	0.00185580515258842	0.00178012990137118	0.00476354453627181	0.00250443776728318	0.00281698745252697	0.00350646584959281	0.00229456534913755	0.00261436959197679	0.00218504538370329	0.00308295964125561	0.00234829760283883	0.00262381108560184	0.00204975629151785	0.00303605313092979	0.00276913353436779	0.000461213701594735	0.00194270298701189	0.0733953203963815	0.0028198195487429	0.00193588156480364	0.00196748162352189	0.00279120965522664	0.00211245967122446	0.00212652844231792	0.00175856383953105	0.00239012557077626	0.00518187706678485	0.00325462225607645	0.00247912793029276	0.00195623822634401	0.00173193835713276	0.00257304994536675	0.00733825111418472	0.00240770465489567	0.00178198353201426	0.00229845428949032	0.00164083330891617	0.00221603653757803	0.00212413342358955	0.00197605486458212	0.00240565764303519	0.0165007500340925	0.00189751125201032	0.00221238938053097	0.00212310270974951	0.00190655135254621	0.00181312247390489	0.00159078309913471
0.0415874009680449	0.00338886589403974	0.00632995440662211	0.00782130615812841	0.0621399458068629	0.0253124930122314	0.0148757276171117	0.0115888783054384	0.00567025630473055	0.00343710754180713	0.00746401675504657	0.0350538933283776	0.0141922797418031	0.0741094364500216	0.00368918607332257	0.0155592754742896	0.00469777638584403	0.108169727675744	0.00720908566611952	0.0443161935601807	0.00334751835118312	0.00465340464064588	0.003980639983137	0.00622984111814598	0.0142577245494696	0.00401759597141463	0.00411139465557012	0.00468291071800699	0.0116953932436367	0.00367703385935345	0.00351884152030179	0.042513152837965	0.0287426562030962	0.00430855247666618	0.00333385020933478	0.00356307517432837	0.00386214390324562	0.005015144744029	0.00429852841195693	0.00424468807606481	0.00304916930425608	0.00346973563438669	0.00373123860288961	0.00321430304206492	0.00740918931922059	0.0108184113865932	0.00388775537881505	0.00436123961023754	0.0042444759394024	0.00358186248490143	0.00401233110990882	0.00388855232976581	0.00616591928251121	0.00431707236077442	0.00524762217120367	0.0266056995564574	0.00455407969639469	0.00345472172082635	0.638603586823479	0.00432230206062251	0.0854090606621945	0.00514101246996419	0.00415195651398674	0.0115502157238734	0.00487478869363526	0.00407128591181441	0.00474924685451001	0.00395676863894486	0.00388841324200913	0.00675007670541711	0.00647462087113081	0.00390098071384301	0.00355021011447616	0.00392337056411706	0.00334848965492933	0.0878284923928077	0.00593900481540931	0.00629839007005039	0.00445325518588749	0.00328166661783234	0.00464827176174905	0.00431829322378096	0.00383587120771824	0.00408671961045737	0.0888936510101108	0.0038413032662648	0.00333894348227374	0.00368749418009126	0.00299798292393136	0.00360106269122776	0.00394080358649281
0.00992125605028054	0.00162975993377483	0.00274445575671728	0.00393365692070576	0.0223831318168363	0.00800518771941593	0.00420400997874896	0.00607792443416338	0.00173765919015936	0.00132196443915659	0.00204981952675906	0.0290373536517376	0.0109434446201855	0.0399872695446589	0.00129959963946591	0.00527942312644862	0.00233844868984236	0.0653324889170361	0.00268399804800142	0.037134724362155	0.00120700280418476	0.00173306539929614	0.00126877832456403	0.00154103452395174	0.00157756458620988	0.00141892568901933	0.00168977170839368	0.0016553361983887	0.0013003745557386	0.00149379500536234	0.00149069078813937	0.0017581291385609	0.0246794459453664	0.00167833148800369	0.00151961544425492	0.0011476162371303	0.00106297538621439	0.00200274757104788	0.00120621970743689	0.00116425730086349	0.0012289427614112	0.00120028645491865	0.00124842193856081	0.00133423899859298	0.00101034399807554	0.00450528007346189	0.00194689145326707	0.00205674023642331	0.00252612408850246	0.00193930477595596	0.00217501025776958	0.00191579808523748	0.00140134529147982	0.00192607843788397	0.000983929157100689	0.00123396699823817	0.00265654648956357	0.00200855914001532	0.00326397388820889	0.00165426673566514	0.0854090606621945	0.00146579034469715	0.00165059375525363	0.00253175934803452	0.00204426622636317	0.00207405131356583	0.00116959064327485	0.0011723758930207	0.00135559360730594	0.0048750553983568	0.00270064399972301	0.0010572751467425	0.00134038545138386	0.00162590131485932	0.00162137393817631	0.00695404948516982	0.00148475120385233	0.00125967801401008	0.00163764868126185	0.00117202379208298	0.00116206794043726	0.00151723815970682	0.00130768336626758	0.00130427221610341	0.0162669731741053	0.00157354591630124	0.00141158586242467	0.00106155135487476	0.00104998480285154	0.00130947734226464	0.00166309142182265
0.00373251137813952	0.00276800496688742	0.00402815280421407	0.00437072991189529	0.0173964523988433	0.00612687551709488	0.00579783793772521	0.00510273506599537	0.00310949539291675	0.002710027100271	0.00380999064212825	0.0132642631481137	0.00557859188646176	0.0229602855259269	0.00278785083949944	0.00504335136063181	0.00311097191773672	0.0159594680177327	0.00357127012998536	0.0164259786383934	0.00301933027753771	0.00349448360676073	0.0034901537937688	0.00363158523473898	0.00344738121296525	0.00347135806379671	0.00324160286916339	0.0039201192156616	0.00643805071460767	0.00304777955306529	0.00324504117145986	0.00342791007920416	0.00537115656760581	0.00285065855723611	0.00276011784772833	0.00278706800445931	0.00292908773090188	0.00304550043861827	0.00342127771563919	0.00361404870476375	0.00288685610935272	0.00324783393683871	0.00336653107027634	0.00280190189704527	0.00344799935851175	0.00235307621671258	0.00334527788409667	0.00317674729586174	0.00305851942692231	0.00338124474945771	0.00345677757161376	0.00344325872076466	0.00420403587443946	0.0035722587776518	0.00163988192850115	0.00314661584550733	0.0015180265654649	0.00257095569921961	0.00109094779415678	0.00325339124680811	0.00508965343596568	0.00460799779916523	0.00322477113294921	0.0106064237775647	0.0040492196406809	0.00353356890459364	0.00333156122629807	0.00333394394577761	0.00317494292237443	0.00351140353867658	0.00373935323038571	0.00302599438550439	0.00202869149398638	0.00318111126820303	0.00310175883825033	0.00268941140310435	0.00401284109149278	0.00390192945803122	0.00390737229213354	0.00325236602303027	0.0043509985676837	0.00343129245349082	0.00403928862024875	0.00321720479972176	0.00305858058483178	0.00258015249511159	0.00272816113795537	0.0029425458608809	0.00261114641761764	0.00339960463857166	0.00327797729518668
0.0220579382088762	0.00230235927152318	0.00526758443627993	0.00577396425203009	0.0477036227429014	0.0217123946244494	0.0115725769195232	0.00972921485916451	0.00265221665866429	0.00167448828959834	0.00367630675994831	0.0368193644304033	0.0150899841833027	0.0647889245038532	0.00224285744230406	0.0139711563224311	0.00350767303476355	0.0677137428752375	0.00405926977507653	0.0580262711200481	0.00179044826844326	0.00329246984856056	0.00245243094684103	0.00243698482857484	0.00294041338752919	0.00260836681329976	0.00283544459004836	0.00277200004718298	0.00253293816838654	0.00225437194948456	0.00214476939926175	0.00254001069013195	0.025799777005875	0.00278051933087178	0.00198480384555745	0.00193455308544823	0.00213776161005339	0.00178757634440638	0.00203960786893875	0.00203745027651111	0.0022260095301033	0.00191642375155079	0.0027914153457708	0.00261996021541895	0.0017320182824152	0.00223829201101928	0.00213374481255896	0.00204995231485095	0.00262158808021913	0.00213992251139969	0.00218590346440282	0.00226271287364535	0.0039237668161435	0.00209211968252914	0.00491964578550344	0.00134365295363712	0.00379506641366224	0.00197106603606837	0.00092242740318947	0.00220144727130823	0.0466341744150496	0.00249313313760805	0.0025268348845858	0.00946288750399489	0.00290914809136298	0.00265017667844523	0.00212652844231792	0.00208829455944312	0.00246147260273973	0.006102342072069	0.00363548230731944	0.002114550293485	0.00257209100130416	0.00268627173759367	0.00211483557153431	0.00695404948516982	0.003330658105939	0.00251935602802015	0.00272941446876975	0.00158223211931202	0.00302678161230171	0.00191405429378399	0.00191793560385912	0.00182598110254478	0.0176696343340282	0.00194379201425447	0.00261957761007655	0.00202998416984822	0.00226575667983753	0.00246786114503721	0.00235002048735809
0.00695932766633756	0.00212127483443709	0.00272232304900181	0.00411768765383819	0.0135482842634971	0.0054336888710002	0.00533585881918137	0.00346985984487685	0.00262935272195167	0.00171855377090356	0.00318613252528853	0.022509756550827	0.0100671140939597	0.0245515924435654	0.00190747689018383	0.00448536355051936	0.00221317465288652	0.0820265991133629	0.00246218002750543	0.0132400177578147	0.00218062742266613	0.00290616283726551	0.00172683567496575	0.00255644486919126	0.00238871310690759	0.00224313081589843	0.00261320704109862	0.0026737021731694	0.00477468816938376	0.00215587997110902	0.00235772522613881	0.00268136780680016	0.0257890561344826	0.00250497237015476	0.00207784152581796	0.00198920147769253	0.00225586998629943	0.00201929920386646	0.0020176766015308	0.00235276996216164	0.00213325913301566	0.00225936273867041	0.00242670781315753	0.00207413517054	0.00163579504450325	0.00533746556473829	0.00220908890904762	0.00221286243258745	0.00194599675422428	0.00229874488529263	0.00250543752564442	0.00228860203695937	0.00252242152466368	0.00240522602957432	0.00196785831420138	0.00174126454195831	0.0015180265654649	0.00208890150561593	0.00112642577120253	0.00244746642686869	0.0718126719781307	0.00261778979448846	0.00226192477571793	0.00440436241610738	0.00381334276840822	0.00364879397756952	0.00223285486443381	0.00205165781278622	0.0013199200913242	0.00463641632291276	0.003081504050966	0.00255204345765431	0.00119547891609912	0.00233281493001555	0.00236156638821332	0.00760719225449516	0.00240770465489567	0.00208922207201671	0.0030741826121933	0.00178733628292654	0.00299975677647758	0.00198408067038585	0.00264442636289666	0.00246362529708423	0.0165007500340925	0.00226775734996355	0.0015473152722732	0.00214172641772977	0.00178221104694537	0.00212790068118004	0.00261515100388055
0.0233823777301515	0.00121585264900662	0.00170421849409057	0.00225437648087231	0.0173509119475374	0.00807227029807026	0.787120022174998	0.00358325395745453	0.00123465258248165	0.552404873642232	0.00966980081101555	0.30598401784055	0.0181892018980037	0.182181909113642	0.00146728991552602	0.00551549489226543	0.00150328844347009	0.0544141861937935	0.00206290759061266	0.0258271746794453	0.00238118680100498	0.00709529024415312	0.714249231841877	0.00426472345000597	0.978233187306718	0.00228514911648443	0.00164379152585236	0.00446665539517711	0.00371763523297048	0.00248418656569415	0.00262645519815033	0.00308776951722127	0.141033063167374	0.00291578783886014	0.114544890680726	0.0699608717511531	0.00173619313081684	0.0986146283330851	0.00164484505559576	0.0458183758610653	0.0024810731220943	0.00153313900124063	0.0173656894375088	0.755712968803066	0.302606046026782	0.252037419651056	0.00260690573850776	0.00265407733479047	0.992748408321523	0.00277521200697147	0.0518444014364508	0.00315330009164764	0.0403587443946188	0.00283218923009047	0.532633650377173	0.00694449205119592	0.0580645161290323	0.0020674768747891	0.00194241924325475	0.00285467054641703	0.00379475927557866	0.0677573407726134	0.00209380874509025	0.00259667625439438	0.00314502496363565	0.762060224304809	0.00205564416090732	0.643597728521707	0.994970034246575	0.00893191968090547	0.0075133301017935	0.00156768383827336	0.762606868569772	0.00159055563410151	0.00151563215959959	0.0169048716766559	0.209831460674157	0.0374831018802999	0.00502786875826007	0.190922675730317	0.00645893576196525	0.700660582152611	0.00749738463326746	0.00144919135122602	0.160215074711188	0.00236031887445186	0.993281394212498	0.106415867399199	0.00819264458014424	0.0317422344216265	0.0958085275615223
0.00688708551063164	0.0029232201986755	0.00424947988136869	0.00485381058636792	0.0220871188833481	0.0110462646184119	0.00630601496812344	0.00458112214813807	0.00304090358277888	0.00266596161896578	0.004344726170848	0.00929195316855603	0.00867780960116274	0.174793698424606	0.00318611524514222	0.00639539874667353	0.00325712496085186	0.0143381887270424	0.00385963355663014	0.0306583448672081	0.00330011340721212	0.00380990859763467	0.00353879705221854	0.0041572094134512	0.980756097779183	0.00351014418741455	0.00355963246507422	0.00630679159671135	0.00518554270693307	0.00404911466654994	0.00321968928730783	0.00455434960265398	0.142169475534971	0.00425845302926309	0.00299271204837959	0.00271056025531729	0.00364954882600274	0.00231722859460086	0.00298265236748032	0.00287426021150674	0.00316510730061563	0.00316714241045762	0.00345069434703324	0.757787103973606	0.00307914361318258	0.247790404040404	0.00346281467461899	0.00339735474696325	0.00263994654016464	0.00350245129795495	0.00367101063540074	0.00379535134183533	0.0409192825112108	0.00358649088433567	0.055755985569039	0.0070610333788073	0.0569259962049336	0.00244240791425863	0.00267858726695404	0.00395327332728183	0.0292969803787565	0.00248453612678872	0.00341326486425904	0.00635686321508469	0.00566104493454417	0.00368720233522815	0.00382775119617225	0.646345484520975	0.00331763698630137	0.00371595131762861	0.00920988851187591	0.00335411425863138	0.764852919866686	0.0037112964795702	0.00384195128828734	0.0191332411249424	0.208346709470305	0.0365306624062922	0.00798712865597885	0.00237334817896803	0.00559414101559333	0.00361802945776242	0.00409740788097175	0.0034200915888934	0.0539440104420331	0.00392229460019207	0.995520929474999	0.0526678461681721	0.00891105523472687	0.0329887561224361	0.0960134011424715
